Wavelength,H2O_NH3_Schutte,H2O_CH3OH_8p,pyroxene,CO_CO2_15Kbs,CO,olivine,H2O_CH4_10_06_a_V3,CO_CH3OH_4_1_15K_bs,all
3.964621,0.0080131196,0.0072298919999999,0.0006159384,0.011465116,0.000200175,0.0009268908,0.0147805644,0.011426015,0.0546577111999999
3.965988,0.0080235314,0.0071303555999999,0.0006159384,0.0079522855,0.0001112225,0.0009268908,0.0146675508,0.0099351129999999,0.0493628879999999
3.967355,0.0079645312,0.0070123008,0.0006159384,0.003325122,4.301000000000001e-05,0.0009268908,0.0145084092,0.010521313,0.0449175154
3.968722,0.0079878338,0.0068973324,0.0006159384,0.0049608675,0.000186405,0.0009268908,0.0145009134,0.011036192,0.0471123733
3.970089,0.0080200608,0.0067499568,0.0006159384,0.00035754,-4.216e-05,0.0009268908,0.0145251306,0.01102056,0.0421739174
3.971455,0.0079605648,0.0066373032,0.0006159384,0.0011828614999999,9.82175e-05,0.0009268908,0.0145257072,0.010986365,0.0429338483999999
3.972822,0.0079367664,0.0065686307999999,0.0006159384,0.0091917575,-5.899e-05,0.0009268908,0.0146773529999999,0.010890619,0.0507489659
3.974189,0.0078921444,0.0064999583999999,0.0006159384,0.016881847,-7.242e-05,0.0009268908,0.0148670544,0.010620967,0.0582323804
3.975556,0.0078886738,0.0064243415999999,0.0006159384,0.0213957894999999,-0.000306425,0.0009268908,0.0148180434,0.012317039,0.0640802915
3.976923,0.0079972539999999,0.0063464099999999,0.0006159384,0.0197034335,8.6785e-05,0.0009268908,0.0146612082,0.009791494,0.0601294139
3.97829,0.0079893212,0.0062360712,0.0006159384,0.0172959975,0.000128435,0.0009268908,0.0145833671999999,0.0103151659999999,0.0580911873
3.979657,0.0079372622,0.0061519667999999,0.0006159384,0.013675905,-0.0001312825,0.0009268908,0.0145989354,0.010138329,0.0539139451
3.981023,0.0079412286,0.0060555168,0.0006159384,0.010982437,0.00010744,0.0009268908,0.0146865786,0.010103157,0.0514191872
3.98239,0.0079209008,0.0060207948,0.0006159384,0.0141019735,0.00028798,0.0009268908,0.014804205,0.010003503,0.0546821863
3.983757,0.0079665144,0.0059853011999999,0.0006159384,0.0166464665,-0.0002415275,0.0009268908,0.0148313051999999,0.00978954,0.056520429
3.985124,0.0081152544,0.0059474927999999,0.0006159384,0.018163032,-0.000107525,0.0009268908,0.0147142554,0.009469084,0.0578444228
3.986491,0.0081692965999999,0.0058356108,0.0006159384,0.0107679129999999,0.0002983925,0.0009268908,0.0146911914,0.008813517,0.0501187504999999
3.987858,0.0080671618,0.0057661667999999,0.0006159384,0.0076990279999999,0.0002068475,0.0009268908,0.0148313051999999,0.0084354179999999,0.0465487564999999
3.989225,0.0080805484,0.00572913,0.0006159384,0.0058487585,0.00016014,0.0009268908,0.0149385528,0.008735357,0.0450353159
3.990591,0.0081306242,0.0056928648,0.0006159384,0.0062182164999999,-0.000307445,0.0009268908,0.0149841041999999,0.00838266,0.0446438539
3.991958,0.0080552626,0.0056565995999999,0.0006159384,0.008205543,0.0001759075,0.0009268908,0.015031962,0.0081091,0.0467772039
3.993325,0.0080974056,0.0055832975999999,0.0006159384,0.0069660709999999,6.63e-05,0.0009268908,0.0150619452,0.007850195,0.0451680436
3.994692,0.0082020194,0.0055107672,0.0006159384,0.014510165,5.899e-05,0.0009268908,0.0150596387999999,0.007517038,0.0524014476
3.996059,0.0081787168,0.0054745019999999,0.0006159384,0.0163842705,-6.460000000000001e-06,0.0009268908,0.0150584856,0.0075971519999999,0.0542294960999999
3.997426,0.008096414,0.0054745019999999,0.0006159384,0.0172870589999999,-1.1305e-05,0.0009268908,0.015046377,0.008083698,0.0555195742
3.998793,0.0080731114,0.0054374652,0.0006159384,0.011846492,-0.0002767175,0.0009268908,0.0149852574,0.007408591,0.0490170287
4.000159,0.0081613638,0.005397342,0.0006159384,0.0045914095,6.4175e-05,0.0009268908,0.0149477784,0.007216122,0.0419210199
4.001526,0.0082362295999999,0.0053641631999999,0.0006159384,0.0072789184999999,0.0001962225,0.0009268908,0.0150042852,0.00666314,0.0442857881999999
4.002893,0.008257549,0.0053294412,0.0006159384,0.0088044225,-2.3715e-05,0.0009268908,0.0150948114,0.006523429,0.0455287672999999
4.00426,0.0083224988,0.0053278979999999,0.0006159384,0.014534001,0.0002982225,0.0009268908,0.0151691928,0.006093549,0.0512881913
4.005627,0.0083373728,0.0053278979999999,0.0006159384,0.0135179915,0.0003379175,0.0009268908,0.0152141676,0.005354937,0.0496331135999999
4.006994,0.0082605237999999,0.0053278979999999,0.0006159384,0.0159850175,-1.4620000000000002e-05,0.0009268908,0.0152412678,0.005659761,0.0520026773
4.008361,0.0082630028,0.0053278979999999,0.0006159384,0.0152163065,0.00010982,0.0009268908,0.0152700978,0.0056626919999999,0.0513926463
4.009727,0.0083671207999999,0.0053278979999999,0.0006159384,0.0110003139999999,8.470250000000001e-05,0.0009268908,0.015305847,0.005403787,0.0470324985
4.011094,0.008436037,0.0053278979999999,0.0006159384,0.0103120495,0.00015385,0.0009268908,0.0153277578,0.005333443,0.0464338645
4.012461,0.0084082721999999,0.0052947192,0.0006159384,0.0163544755,0.0001005975,0.0009268908,0.0152752872,0.0049719529999999,0.0519481338
4.013828,0.008326961,0.0052924044,0.0006159384,0.0252631805,-5.0830000000000006e-05,0.0009268908,0.0151807248,0.005136089,0.0606913588999999
4.015195,0.0083596838,0.0053286696,0.0006159384,0.025361504,-6.5875e-05,0.0009268908,0.0151593906,0.0047853459999999,0.0604715482
4.016562,0.008547592,0.0053649347999999,0.0006159384,0.0269674544999999,-0.000287895,0.0009268908,0.01525107,0.003923632,0.0613096175
4.017929,0.0086769958,0.0054012,0.0006159384,0.0236244555,0.00011237,0.0009268908,0.0154303926,0.003738979,0.0585272221
4.019295,0.0086596427999999,0.0054012,0.0006159384,0.0203052925,1.1475e-06,0.0009268908,0.0155664702,0.0038601269999999,0.0553367092
4.020662,0.0086036174,0.0054012,0.0006159384,0.018407351,0.000251005,0.0009268908,0.0155780022,0.003835702,0.0536197068
4.022029,0.0085956846,0.0053649347999999,0.0006159384,0.0241339499999999,7.84125e-05,0.0009268908,0.0154972782,0.003731163,0.0589442523
4.023396,0.0086680714,0.0053255832,0.0006159384,0.0316512284999999,0.0001643475,0.0009268908,0.0154257797999999,0.00362467,0.0664025095999999
4.024763,0.0087240968,0.0052545959999999,0.0006159384,0.0281115825,6.77875e-05,0.0009268908,0.0154851696,0.003471281,0.0626573426
4.02613,0.008716164,0.0052183308,0.0006159384,0.0244170024999999,6.710750000000001e-05,0.0009268908,0.0156270132,0.003426339,0.0590147862
4.027497,0.008765744,0.0052183308,0.0006159384,0.0272415684999999,0.00020621,0.0009268908,0.0157261884,0.003058987,0.0617598579
4.028863,0.0088391224,0.0052916328,0.0006159384,0.026249395,5.716250000000001e-05,0.0009268908,0.015637392,0.003437086,0.0610546199
4.03023,0.0088812654,0.0053657064,0.0006159384,0.0247387884999999,-1.28775e-05,0.0009268908,0.015444231,0.003297375,0.0592573179999999
4.031597,0.0089348118,0.0054012,0.0006159384,0.018306048,0.000156655,0.0009268908,0.0155070804,0.00353674,0.0533853643999999
4.032964,0.0089353076,0.0054012,0.0006159384,0.019372709,0.0001678325,0.0009268908,0.0157088904,0.003228008,0.0543567767
4.034331,0.0089090302,0.0054012,0.0006159384,0.0164557785,8.53825e-05,0.0009268908,0.0156823668,0.003062895,0.0511394822
4.035698,0.0089362992,0.0054012,0.0006159384,0.015058393,5.21475e-05,0.0009268908,0.0156097151999999,0.003006229,0.0496068130999999
4.037065,0.009001249,0.0053996567999999,0.0006159384,0.0194442169999999,0.000213265,0.0009268908,0.0157117734,0.0037624269999999,0.0550754173999999
4.038431,0.0090875182,0.0054752735999999,0.0006159384,0.030462408,0.0001486225,0.0009268908,0.0158253636,0.003527947,0.0660699621
4.039798,0.0091346192,0.0055107672,0.0006159384,0.0297413689999999,5.4485e-05,0.0009268908,0.0158397786,0.003222146,0.0650459942
4.041165,0.0091405688,0.0055462607999999,0.0006159384,0.0261719279999999,-1.87e-06,0.0009268908,0.0158040294,0.0030599639999999,0.0612637102
4.042532,0.0091926278,0.0055107672,0.0006159384,0.0195842535,3.0940000000000005e-05,0.0009268908,0.015819021,0.003250479,0.0549309177
4.043899,0.0092744348,0.0055115388,0.0006159384,0.022828929,0.0001633275,0.0009268908,0.0159712434,0.003042378,0.0583346807
4.045266,0.0093255022,0.0055678656,0.0006159384,0.0230523914999999,-9.19275e-05,0.0009268908,0.0160923294,0.003061918,0.0585509084
4.046633,0.0093820234,0.0056612291999999,0.0006159384,0.0212021219999999,0.00018173,0.0009268908,0.0160375524,0.003466396,0.0574738821999999
4.047999,0.0094558975999999,0.005744562,0.0006159384,0.0236751069999999,-4.5007500000000006e-05,0.0009268908,0.015951639,0.0032690419999999,0.0595940693
4.049366,0.009474738,0.005802432,0.0006159384,0.030539875,-3.6422500000000006e-05,0.0009268908,0.015951639,0.0031205379999999,0.0663956287
4.050733,0.0094767212,0.0058386971999999,0.0006159384,0.034222537,-7.5225e-06,0.0009268908,0.016041012,0.002858702,0.0699729761
4.0521,0.0095580324,0.005875734,0.0006159384,0.033275056,0.0001258425,0.0009268908,0.0161355743999999,0.002920253,0.0694333214999999
4.053467,0.0095932342,0.0059119992,0.0006159384,0.0284274094999999,0.00021828,0.0009268908,0.01611597,0.0030609409999999,0.0648706631
4.054834,0.0095694358,0.0059482643999999,0.0006159384,0.0316899619999999,-4.2797500000000005e-05,0.0009268908,0.0160214076,0.0028303689999999,0.0675594705
4.056201,0.0096621504,0.0059490359999999,0.0006159384,0.0359536264999999,6.018e-05,0.0009268908,0.0159614412,0.003221169,0.0723504322999999
4.057567,0.0097766802,0.0059853011999999,0.0006159384,0.035825508,-6.57475e-05,0.0009268908,0.0160767612,0.002554855,0.0716961873
4.058934,0.0098793108,0.0060254244,0.0006159384,0.031904486,-0.000120105,0.0009268908,0.0162981756,0.00254997,0.068080091
4.060301,0.010005244,0.0061133868,0.0006159384,0.031248996,-2.8092500000000003e-05,0.0009268908,0.0162439752,0.00294077,0.0680671087
4.061668,0.0099769834,0.0062499599999999,0.0006159384,0.0356437585,-0.000536605,0.0009268908,0.0160029564,0.0027629559999999,0.0716428385
4.063035,0.0099155042,0.0064359155999999,0.0006159384,0.0447133564999999,8.3725e-05,0.0009268908,0.0160156415999999,0.002827438,0.0815344101
4.064402,0.0099621094,0.0065717171999999,0.0006159384,0.0399044435,3.07275e-05,0.0009268908,0.0161609448,0.0029241609999999,0.0770969325999999
4.065769,0.0099769834,0.0066419327999999,0.0006159384,0.0363528795,7.6925e-05,0.0009268908,0.016167864,0.002754163,0.0735135769
4.067135,0.0099948322,0.0066743399999999,0.0006159384,0.0328966595,-8.2875e-06,0.0009268908,0.0162030366,0.003029677,0.070333087
4.068502,0.0100602778,0.0067183211999999,0.0006159384,0.0349763504999999,0.000152235,0.0009268908,0.0163875486,0.00334134,0.0731789023
4.069869,0.0101326646,0.0067831355999999,0.0006159384,0.0393204615,0.000256785,0.0009268908,0.0165524562,0.002990597,0.0775789291
4.071236,0.0102417406,0.0069019619999999,0.0006159384,0.0428958615,-3.0982500000000004e-05,0.0009268908,0.0165639882,0.003102952,0.081218351
4.072603,0.0103309846,0.006967548,0.0006159384,0.0397197145,-4.8875e-05,0.0009268908,0.0163817826,0.002876288,0.0777702719
4.07397,0.0103627158,0.0070431648,0.0006159384,0.043953584,-5.19775e-05,0.0009268908,0.0161701704,0.003015022,0.0820355087
4.075336,0.0104658422,0.0071133803999999,0.0006159384,0.0409174734999999,-0.000154105,0.0009268908,0.016162098,0.002978873,0.0790263913
4.076703,0.0106135906,0.0071928552,0.0006159384,0.0377830395,0.00021556,0.0009268908,0.0163108608,0.002754163,0.0764128983
4.07807,0.0106413554,0.0072815891999999,0.0006159384,0.0396064934999999,0.0001343,0.0009268908,0.0164953728,0.003054102,0.0787560420999999
4.079437,0.0106408596,0.007384212,0.0006159384,0.037857527,1.9550000000000003e-06,0.0009268908,0.0166418292,0.002977896,0.0770471079999999
4.080804,0.0107196918,0.007519242,0.0006159384,0.0443379395,-0.000162265,0.0009268908,0.0167087148,0.00301893,0.0836850822999999
4.082171,0.0107905912,0.0076272659999999,0.0006159384,0.040467569,-0.0002339625,0.0009268908,0.0166942998,0.003122492,0.0800110847
4.083538,0.0108659528,0.0077329752,0.0006159384,0.0424906495,3.15775e-05,0.0009268908,0.0166798848,0.002944678,0.082288547
4.084904,0.0109561884,0.0078494868,0.0006159384,0.0436466955,-0.0001141125,0.0009268908,0.0167859792,0.0031185839999999,0.0837856505999999
4.086271,0.0109631296,0.0079227887999999,0.0006159384,0.0405718515,-1.15175e-05,0.0009268908,0.0168759288,0.003119561,0.0809845714
4.087638,0.0109938692,0.0079605971999999,0.0006159384,0.036600178,-0.0001241,0.0009268908,0.0167773302,0.003081458,0.0768321617999999
4.089005,0.0111411218,0.0080277263999999,0.0006159384,0.038232944,0.00014314,0.0009268908,0.0167179404,0.0030257689999999,0.0788314708
4.090372,0.01118029,0.0081041148,0.0006159384,0.0390344294999999,0.0001102025,0.0009268908,0.01686555,0.002732669,0.079570085
4.091739,0.0111093906,0.0081349788,0.0006159384,0.0418709134999999,-0.0001502375,0.0009268908,0.0170027808,0.0028332999999999,0.0823439553999999
4.093106,0.011222433,0.0082190832,0.0006159384,0.0390195319999999,-0.00021522,0.0009268908,0.0170050872,0.0029681259999999,0.0797618706
4.094472,0.0113582822,0.008321706,0.0006159384,0.0406612364999999,8.075000000000001e-06,0.0009268908,0.0169537698,0.002867495,0.0817133937
4.095839,0.0112953156,0.0084289583999999,0.0006159384,0.0414329269999999,5.168000000000001e-05,0.0009268908,0.016903029,0.002892897,0.0825476362
4.097206,0.0112804416,0.008499174,0.0006159384,0.0490693855,-0.0002399125,0.0009268908,0.0168753522,0.003019907,0.090047177
4.098573,0.0114113328,0.0085500996,0.0006159384,0.049453741,-8.525500000000001e-05,0.0009268908,0.0168932268,0.002825484,0.0905914584
4.09994,0.011537266,0.0085755624,0.0006159384,0.0461971474999999,-0.0005154825,0.0009268908,0.0169676081999999,0.002718014,0.0870229448
4.101307,0.0116513,0.0086434632,0.0006159384,0.0380780099999999,-7.4885e-05,0.0009268908,0.017055828,0.00264767,0.0795442154
4.102674,0.0117023674,0.0086820432,0.0006159384,0.0326225455,0.000219045,0.0009268908,0.0171209838,0.002518706,0.0744085201
4.10404,0.011678569,0.00875766,0.0006159384,0.0331260809999999,-0.00017986,0.0009268908,0.0171676884,0.002740485,0.0748334526
4.105407,0.011755418,0.0087954683999999,0.0006159384,0.038030338,8.00275e-05,0.0009268908,0.017223042,0.002509913,0.0799370361
4.106774,0.0119398556,0.0088687704,0.0006159384,0.0453628875,-0.0001436075,0.0009268908,0.0173262533999999,0.002439569,0.0873365575999999
4.108141,0.0120647972,0.008958276,0.0006159384,0.0482559819999999,7.327000000000001e-05,0.0009268908,0.0173862197999999,0.002675026,0.0909564001999999
4.109508,0.0120613266,0.0090562691999999,0.0006159384,0.048792292,-0.0003572975,0.0009268908,0.0172455294,0.002353593,0.0906945419
4.110875,0.0120350492,0.0091943855999999,0.0006159384,0.0498500145,-0.00019958,0.0009268908,0.0170967666,0.0026261759999999,0.0921456411
4.112242,0.012119831,0.0092916072,0.0006159384,0.0492213399999999,0.0002347275,0.0009268908,0.0172149696,0.002636923,0.0922622275
4.113608,0.0122541927999999,0.0093425328,0.0006159384,0.047701795,9.8005e-05,0.0009268908,0.017407554,0.0024727869999999,0.0908196958
4.114975,0.0123176552,0.0093425328,0.0006159384,0.043482823,0.0001479425,0.0009268908,0.0174554118,0.002677957,0.0869671514999999
4.116342,0.012347899,0.0093425328,0.0006159384,0.0422940025,9.1545e-05,0.0009268908,0.0174409968,0.0025460619999999,0.0856058672999999
4.117709,0.0124282186,0.0093425328,0.0006159384,0.0431669959999999,0.0001122425,0.0009268908,0.0174427266,0.002378018,0.0864135636999999
4.119076,0.0125878661999999,0.0093787979999999,0.0006159384,0.045091753,-0.000425595,0.0009268908,0.0174444564,0.002416121,0.0880362287999999
4.120443,0.0127058666,0.0094474704,0.0006159384,0.0508153725,-6.710750000000001e-05,0.0009268908,0.0174427266,0.002249054,0.0941362118
4.12181,0.012687522,0.0095570375999999,0.0006159384,0.0542477565,-3.6975e-06,0.0009268908,0.0174548352,0.002399512,0.097885795
4.123176,0.012697438,0.009637284,0.0006159384,0.05750435,0.000116875,0.0009268908,0.0174917375999999,0.0022470999999999,0.1012376138
4.124543,0.0128169258,0.009706728,0.0006159384,0.056229124,-0.00022508,0.0009268908,0.0175551636,0.002045838,0.0996715285999999
4.12591,0.0128903042,0.0097599684,0.0006159384,0.0556064084999999,0.0002470525,0.0009268908,0.0176110938,0.0021757789999999,0.0998334355999999
4.127277,0.0128600604,0.0098201531999999,0.0006159384,0.0581211065,-0.000166515,0.0009268908,0.0176341577999999,0.002123021,0.1019348131
4.128644,0.0128912958,0.0099250908,0.0006159384,0.0581211065,2.261e-05,0.0009268908,0.0176797091999999,0.001938368,0.1021210095
4.130011,0.0130678006,0.0099968496,0.0006159384,0.0613032124999999,-0.0002213825,0.0009268908,0.0177615864,0.001928598,0.1053794938
4.131378,0.0131629942,0.0100362011999999,0.0006159384,0.058237307,1.1305e-05,0.0009268908,0.017756397,0.001826013,0.1025730466
4.132744,0.013123826,0.0100724663999999,0.0006159384,0.0611035859999999,7.0975e-06,0.0009268908,0.0176566452,0.0019139429999999,0.1054203932999999
4.134111,0.0131813388,0.0101125896,0.0006159384,0.061884215,3.7952500000000006e-05,0.0009268908,0.0176399238,0.002021413,0.1064202619
4.135478,0.01336181,0.010181262,0.0006159384,0.064089045,-0.00019822,0.0009268908,0.0177292968,0.00180745,0.108513473
4.136845,0.0135393064,0.0102499344,0.0006159384,0.0690320354999999,4.148e-05,0.0009268908,0.0178019484,0.001815266,0.1140227998999999
4.138212,0.0136161554,0.0103263228,0.0006159384,0.06262909,0.000157335,0.0009268908,0.0178567254,0.001877794,0.1080062517999999
4.139579,0.013597315,0.0103957668,0.0006159384,0.0602901825,5.032e-05,0.0009268908,0.0179455218,0.00165113,0.1054730653
4.140946,0.0136855674,0.010401168,0.0006159384,0.057474555,-0.000154615,0.0009268908,0.0179772348,0.0017556689999999,0.1026824084
4.142312,0.0138506688,0.0104366616,0.0006159384,0.061490921,-0.0002261425,0.0009268908,0.0178728702,0.001735152,0.1067029603
4.143679,0.0138695092,0.0104374332,0.0006159384,0.0635497555,-0.0002309875,0.0009268908,0.0178157868,0.0016052109999999,0.1085895373999999
4.145046,0.013830341,0.0104374332,0.0006159384,0.063230949,4.522e-05,0.0009268908,0.017923611,0.001765439,0.1087758224
4.146413,0.0138809126,0.0104374332,0.0006159384,0.0623579554999999,-8.721e-05,0.0009268908,0.0180089478,0.001589579,0.1077304472999999
4.14778,0.0140172576,0.0104374332,0.0006159384,0.0663653829999999,-3.867500000000001e-06,0.0009268908,0.0180199032,0.001556361,0.1119352996999999
4.149147,0.0141357538,0.0104736983999999,0.0006159384,0.0649262845,-0.00034068,0.0009268908,0.0181709724,0.0016227969999999,0.1105316552999999
4.150514,0.0140916276,0.0105338831999999,0.0006159384,0.0703668515,-0.000139825,0.0009268908,0.0183946932,0.0013863629999999,0.1161764227
4.15188,0.014100552,0.0106264751999999,0.0006159384,0.0721426335,-0.0001076525,0.0009268908,0.0183364566,0.001507511,0.118148805
4.153247,0.0142968888,0.010759962,0.0006159384,0.0709121,-4.8195e-05,0.0009268908,0.0181259976,0.001464523,0.1170541056
4.154614,0.0143940656,0.0108764735999999,0.0006159384,0.0707541865,-0.0002406775,0.0009268908,0.018171549,0.001125504,0.1166239303999999
4.155981,0.0143672924,0.0109482323999999,0.0006159384,0.070173184,0.000203745,0.0009268908,0.0183554844,0.001361938,0.1169527054
4.157348,0.014306309,0.0109844976,0.0006159384,0.0687638804999999,-0.0002393175,0.0009268908,0.0183860442,0.001202687,0.1149469299999999
4.158715,0.0143444856,0.0109844976,0.0006159384,0.0690469329999999,-6.732e-05,0.0009268908,0.0183652866,0.001039528,0.11525624
4.160082,0.0146811338,0.0110215344,0.0006159384,0.0633680059999999,-0.0001612025,0.0009268908,0.0184379382,0.001218319,0.1101085580999999
4.161448,0.0149424204,0.0110608859999999,0.0006159384,0.065125911,1.5215e-05,0.0009268908,0.0184961748,0.001036597,0.1122200334
4.162815,0.0151556144,0.0110909784,0.0006159384,0.0649531,0.000132345,0.0009268908,0.018448317,0.00081091,0.112134094
4.164182,0.0152736148,0.0111658236,0.0006159384,0.070590314,-0.000246075,0.0009268908,0.0183410694,0.00089884,0.1175664159999999
4.165549,0.0149895214,0.0112414404,0.0006159384,0.0755928945,-6.477e-05,0.0009268908,0.0182684178,0.0008890699999999,0.1224594033
4.166916,0.0146345286,0.0112777056,0.0006159384,0.0767966125,-2.4650000000000003e-05,0.0009268908,0.0183624036,0.000999471,0.1235889005
4.168283,0.0151571018,0.0113139708,0.0006159384,0.071323271,0.000174505,0.0009268908,0.018557871,0.001117688,0.1191872368
4.16965,0.0156514144,0.0113911308,0.0006159384,0.0733284745,-0.00024395,0.0009268908,0.0186091883999999,0.000890047,0.1211691342999999
4.171016,0.0155582039999999,0.0114914388,0.0006159384,0.084790611,-8.4405e-05,0.0009268908,0.0185624838,0.001077631,0.1329387928
4.172383,0.0153911194,0.0117275484,0.0006159384,0.0926952244999999,0.000127925,0.0009268908,0.0186460908,0.001075677,0.1412064142999999
4.17375,0.0155815066,0.0121835639999999,0.0006159384,0.0914676705,-0.00021386,0.0009268908,0.0188392518,0.0008138409999999,0.1402148031
4.175117,0.0155552292,0.0139690463999999,0.0006159384,0.0852822284999999,0.00011645,0.0009268908,0.019001853,0.000983839,0.1364514752999999
4.176484,0.0157114062,0.0127429739999999,0.0006159384,0.0885298834999999,-8.942000000000001e-05,0.0009268908,0.019022034,0.0007816,0.1382413068999999
4.177851,0.0158760118,0.0125593332,0.0006159384,0.0945305965,-4.169250000000001e-05,0.0009268908,0.0188669286,0.0007796459999999,0.1441136528
4.179218,0.0158611378,0.0129852563999999,0.0006159384,0.0959667155,-1.10925e-05,0.0009268908,0.0187666002,0.0009574599999999,0.1460689066
4.180584,0.0158665916,0.0129922007999999,0.0006159384,0.096422579,-0.0001354475,0.0009268908,0.0188646222,0.000784531,0.1463379063
4.181951,0.0158656,0.013043898,0.0006159384,0.085297126,9.588e-05,0.0009268908,0.018932661,0.000838266,0.1356162602
4.183318,0.0160078946,0.0131449775999999,0.0006159384,0.095755171,-2.958e-05,0.0009268908,0.0188623157999999,0.001020965,0.1463045732
4.184685,0.016177954,0.0132398844,0.0006159384,0.091565994,-0.0002546175,0.0009268908,0.018863469,0.000881254,0.1420167671
4.186052,0.0161635758,0.0133594823999999,0.0006159384,0.0784234195,-0.0003884925,0.0009268908,0.01897014,0.000860737,0.1289316914
4.187419,0.0162369542,0.0134736791999999,0.0006159384,0.085559322,-0.00025568,0.0009268908,0.0189522654,0.000845105,0.136354475
4.188785,0.0163048788,0.0135662711999999,0.0006159384,0.0828539359999999,-0.0001406325,0.0009268908,0.0188536668,0.000680969,0.1336619184999999
4.190152,0.0164318036,0.0136565484,0.0006159384,0.093776783,-7.344e-05,0.0009268908,0.0189632208,0.000823611,0.145121356
4.191519,0.01651014,0.013765344,0.0006159384,0.0999860609999999,0.000193205,0.0009268908,0.0191811756,0.000811887,0.1519906418
4.192886,0.0166097958,0.0138872568,0.0006159384,0.1019674285,-8.398e-05,0.0009268908,0.0191811756,0.0006037859999999,0.1537082918999999
4.194253,0.0167590316,0.0139852499999999,0.0006159384,0.1217274725,-0.0003295875,0.0009268908,0.0190958388,0.000734704,0.1735155386
4.19562,0.016924133,0.014085558,0.0006159384,0.1020389365,-0.00014229,0.0009268908,0.0192186546,0.000689762,0.1543575833
4.196987,0.0169087632,0.0142074707999999,0.0006159384,0.103472076,7.4885e-05,0.0009268908,0.0193714536,0.000640912,0.1562183898
4.198353,0.0169137212,0.014328612,0.0006159384,0.1021283215,7.450250000000001e-05,0.0009268908,0.019304568,0.00094769,0.1552402443999999
4.19972,0.0169127296,0.0144466667999999,0.0006159384,0.1065677764999999,-0.000308975,0.0009268908,0.0192284568,0.00100631,0.1593957939
4.201087,0.0170609738,0.0145662647999999,0.0006159384,0.1038385545,-8.963250000000002e-05,0.0009268908,0.0193460832,0.000981885,0.157246958
4.202454,0.0172548316,0.0146850912,0.0006159384,0.1271471829999999,-0.0005325675,0.0009268908,0.0194539073999999,0.0012251579999999,0.1807764328999999
4.203821,0.0173520084,0.0148046891999999,0.0006159384,0.1352246075,-0.0001177675,0.0009268908,0.0193841388,0.001199756,0.1893902616
4.205188,0.0175255384,0.0149242872,0.0006159384,0.158783514,-0.0002712775,0.0009268908,0.0192399888,0.001342398,0.2130872780999999
4.206555,0.0175096728,0.0150392556,0.0006159384,0.140203352,0.0001052725,0.0009268908,0.0191506158,0.001575901,0.1951268988999999
4.207921,0.0174923198,0.0151634832,0.0006159384,0.149803301,-0.0004589575,0.0009268908,0.0192255738,0.001586648,0.2043551975
4.209288,0.0176648582,0.0153077724,0.0006159384,0.1571745839999999,-5.33375e-05,0.0009268908,0.0194048964,0.0016980259999999,0.2127396286999999
4.210655,0.0177878166,0.0154404876,0.0006159384,0.1448483924999999,-0.000433755,0.0009268908,0.0194193114,0.001953023,0.2005581052999999
4.212022,0.0178031864,0.0155531412,0.0006159384,0.1445444835,-0.00075735,0.0009268908,0.0192693954,0.001929575,0.1998852606999999
4.213389,0.0178076486,0.0156681096,0.0006159384,0.1710501155,-0.0004054925,0.0009268908,0.0192296099999999,0.0021152049999999,0.2270080254
4.214756,0.0178894556,0.0158039112,0.0006159384,0.159611815,-0.00100555,0.0009268908,0.0193161,0.002492327,0.2156508879999999
4.216123,0.0181130614,0.0159458856,0.0006159384,0.1861740575,-0.001061055,0.0009268908,0.0193351278,0.002446408,0.2424963145
4.217489,0.0182211458,0.0160631688,0.0006159384,0.280376909,-0.000749785,0.0009268908,0.0192169248,0.0027297379999999,0.3374009306
4.218856,0.0184174826,0.0161912543999999,0.0006159384,0.332738642,-0.001164925,0.0009268908,0.0189885912,0.003103929,0.3898178034
4.220223,0.0184070708,0.0163355436,0.0006159384,0.3783935204999999,-0.001143505,0.0009268908,0.018840405,0.00272583,0.4351016941
4.22159,0.0185027602,0.0164551416,0.0006159384,0.502182807,-0.0005046025,0.0009268908,0.0189597612,0.002998413,0.5601371097
4.222957,0.0185781218,0.0165793692,0.0006159384,0.592825156,-0.00119272,0.0009268908,0.019047981,0.0032817429999999,0.6506624802
4.224324,0.0187000886,0.0167236583999999,0.0006159384,0.6830712314999999,-0.001464805,0.0009268908,0.018788511,0.002836231,0.7401977446999999
4.225691,0.018872627,0.0168509724,0.0006159384,0.8007048709999999,-0.0001325575,0.0009268908,0.0186420546,0.003583636,0.8600644326999999
4.227057,0.0188562656,0.0169613112,0.0006159384,0.8738366985,-0.0017715275,0.0009268908,0.019016268,0.00329249,0.931734335
4.228424,0.018919728,0.0170778228,0.0006159384,0.975065211,-0.0011330075,0.0009268908,0.019301685,0.0031625489999999,1.0339368175
4.229791,0.0191587036,0.0172159392,0.0006159384,1.06975968,-0.000875075,0.0009268908,0.0190347192,0.003993976,1.1298307722
4.231158,0.019264309,0.0173540555999999,0.0006159384,1.14818012,-0.00069258,0.0009268908,0.0188213772,0.002998413,1.207468524
4.232525,0.0193000066,0.0174697956,0.0006159384,1.2570778655,-0.0006825075,0.0009268908,0.0190618194,0.003883575,1.3176533837999995
4.233892,0.0193079394,0.0175971095999999,0.0006159384,1.295969279,-0.001928395,0.0009268908,0.0192607464,0.00344881,1.3551983186
