Wavelength,H2O_NH3_Schutte,H2O_CH3OH_8p,pyroxene,CO_CO2_15Kbs,CO,olivine,H2O_CH4_10_06_a_V3,CO_CH3OH_4_1_15K_bs,all
2.713949,0.0193637258379814,0.012073583502129,0.0206952121316053,-0.004302009782925,-0.000180210470707,0.0038562626262626,0.0172981758339311,0.0021238298355572,0.0709285695138348
2.715315,0.019300436142227,0.01165431429499,0.0206952121316053,0.0014076644255693,3.0367877104377103e-05,0.0038562626262626,0.0171477469662816,0.0023516588542806,0.0764436633183212
2.716682,0.0198500828076637,0.0111559089761589,0.0206952121316053,0.0143429591470173,-0.0001605337503367,0.0038562626262626,0.0174228659219448,0.0024443350652868,0.0896070929256029
2.718049,0.0200443334892486,0.0103013911547124,0.0206952121316053,0.0007170016304875,0.0001364474478114,0.0038562626262626,0.0181115212704239,0.0027107791719294,0.0765729489224813
2.719416,0.0207259148281427,0.0082118934363758,0.0206952121316053,-0.0237576295359082,-5.6575771043771046e-05,0.0038562626262626,0.0188322071002276,0.0034473619739886,0.0519546467896508
2.720783,0.0214303778262711,0.0084432143782456,0.0206952121316053,-0.0088820406062431,-0.0003333394510101,0.0038562626262626,0.0195660483062896,0.0039879732048577,0.0687637084162789
2.72215,0.0220988143822008,0.0117113836063066,0.0206952121316053,-0.0083991619571392,-0.0003221490962962,0.0038562626262626,0.0209193361422543,0.0043557819172883,0.0749154797524826
2.723517,0.0228505012302383,0.0113666849659546,0.0206952121316053,-0.0070061302179064,-0.0002102455491582,0.0038562626262626,0.0222377336324905,0.0047564134544502,0.0785464322739371
2.724883,0.0237229253440227,0.0121801128832532,0.0006009889603018,-0.0226075003898609,0.0006784932542087,0.0009153224969696,0.0235383999634219,0.0051551142372162,0.0441838567495335
2.72625,0.0245675993604379,0.0155190480573467,0.0006009889603018,-0.0302340565084341,-1.8220726262626263e-05,0.0009153224969696,0.024828770782499,0.0050402343506565,0.0412196867735151
2.727617,0.0252686544518719,0.0173787466821153,0.0006009889603018,-0.0064559412116547,-0.0003532241705387,0.0009153224969696,0.0258674735340256,0.0050788494385758,0.0683008701816667
2.728984,0.026231144671153,0.01778584110284,0.0006009889603018,-0.0107842898299854,0.0003106675427609,0.0009153224969696,0.0271040789023078,0.0049446620080565,0.0671084158544045
2.730351,0.0273503985983799,0.0185574181918398,0.0006009889603018,0.0117061490691836,0.0002746004887205,0.0009153224969696,0.0274827249493952,0.0050962262281394,0.0919838289829301
2.731718,0.0283805601077369,0.0193518230053661,0.0006009889603018,-0.015141903820989,0.0003553873617845,0.0009153224969696,0.0282062706436029,0.0052419981850345,0.0679104469398075
2.733085,0.0294355506515823,0.0198677295796677,0.0006009889603018,-0.0141176157774355,-0.000343323410606,0.0009153224969696,0.0287873950904922,0.0055229229496468,0.0706689705406191
2.734451,0.0302641588221521,0.0199719761883393,0.0006009889603018,-0.0080538305595983,0.0002448982089225,0.0009153224969696,0.0293639437543352,0.0059167968464229,0.0792242547178453
2.735818,0.0312602412645645,0.0219397260425339,0.0006009889603018,-0.0038132780592865,2.3004706902356904e-05,0.0009153224969696,0.0291689010019835,0.0062025484970251,0.0862974549109945
2.737185,0.032419416384498,0.0232142739952701,0.0006009889603018,-0.0065817823141485,0.0004464077934343,0.0009153224969696,0.0290442109139699,0.0064110699717889,0.0864699082020844
2.738552,0.033458341082498,0.0221877873157231,0.0006009889603018,-0.0141293219265047,-0.0001869496434343,0.0009153224969696,0.0287873950904922,0.006605110788583,0.078238674164629
2.739919,0.0348628854844334,0.0229799093567968,0.0006009889603018,-0.0087005952956707,-0.0004097583417508,0.0009153224969696,0.028922952663241,0.00685514348286,0.0860268488071812
2.741286,0.035949520876156,0.0267677897799139,0.0006009889603018,-0.0213168974549834,-0.0004288942643097,0.0009153224969696,0.0289509793344,0.0066514488940861,0.0780902586225344
2.742653,0.0372196963855665,0.0308478650769717,0.0006009889603018,-0.0089347182770544,8.769244511784512e-05,0.0009153224969696,0.0291614653545332,0.0063975546910172,0.0962958671334236
2.744019,0.0384806218625206,0.0331557480266129,0.0006009889603018,0.0118729616934195,-0.000379681663468,0.0009153224969696,0.0296390627099983,0.0061455912423443,0.1204306153286993
2.745386,0.0398992847350473,0.0350611021004347,0.0006009889603018,0.0040386214288683,-0.0004253998784511,0.0009153224969696,0.0297717604183431,0.0057768171527157,0.1156384974142297
2.746753,0.0412663421633435,0.0373309388425316,0.0006009889603018,-0.0193970890076373,-0.0002070839619528,0.0009153224969696,0.0304489763092063,0.0054891347477175,0.0964475305504803
2.74812,0.0427706895470455,0.0398518805544212,0.0006009889603018,-0.010187276227457,-0.0001229275025252,0.0009153224969696,0.0311199004983807,0.0049736233239959,0.1099222016511326
2.749487,0.0442171025169414,0.0423096655617873,0.0006009889603018,-0.026464676508157,0.0004277294690235,0.0009153224969696,0.0324320062869281,0.004816266840725,0.09925440562452
2.750854,0.045650370703873,0.0438961924163873,0.0006009889603018,0.0060315933078968,-7.591969276094276e-05,0.0009153224969696,0.0330634643473275,0.0046849755417997,0.1347669880817951
2.752221,0.0472837316981514,0.0457931763245494,0.0006009889603018,-0.0115949406530264,0.0004511085744107,0.0009153224969696,0.0344121764002458,0.0052294482814607,0.1230910120830634
2.753587,0.0489375401325966,0.0471445776165253,0.0006009889603018,-0.0310066623470002,0.0002502229873737,0.0009153224969696,0.0357820514497537,0.0064178276121748,0.1090418689086955
2.754954,0.0506390592607644,0.047828648428173,0.0006009889603018,-0.0141351750010392,-0.000378849666835,0.0009153224969696,0.037496254173501,0.0091073684857487,0.1320736171375844
2.756321,0.0523527494842696,0.0527358482772453,0.0006009889603018,-0.0270441308870815,0.0002113687446127,0.0009153224969696,0.038781477236651,0.0124099238800402,0.1309635481930089
2.757688,0.0541594268761524,0.0581399315968469,0.0006009889603018,-0.0142463834171965,-0.0007085699324915,0.0009153224969696,0.0401319052082117,0.0157675057746167,0.1547601275634113
2.759055,0.0557329060813708,0.0608290375460827,0.0006009889603018,-0.0012701171740064,-0.0002817556597643,0.0009153224969696,0.0420405787114299,0.0181423336816489,0.1767092946440333
2.760422,0.0578944926132921,0.0625943815761413,0.0006009889603018,0.0067778603110573,-7.171810976430976e-05,0.0009153224969696,0.0437925316453099,0.0192641019857023,0.1917679614790103
2.761788,0.0596768278145002,0.064460167594117,0.0006009889603018,-0.006122315963183,-6.119335235690236e-05,0.0009153224969696,0.0457738457043893,0.0194977232676136,0.1847413665223518
2.763155,0.0617118349549126,0.0676613754968999,0.0006009889603018,-0.0003628906211446,-0.0006515365632996,0.0009153224969696,0.0475652647670442,0.0195672304258682,0.1970075899175522
2.764522,0.0637585263468489,0.071867764203005,0.0006009889603018,-0.0186215566318039,0.000376228877441,0.0009153224969696,0.0497747960055614,0.0197458252074946,0.1884178954658187
2.765889,0.0660953766516287,0.0747592759763768,0.0006009889603018,-0.0164822578894106,-0.0002260118853535,0.0009153224969696,0.0515084458072558,0.0204051778337154,0.1975763179514841
2.767256,0.06825696318355,0.0770610715328109,0.0006009889603018,-0.0228796683557195,2.3295905723905723e-05,0.0009153224969696,0.054097767038622,0.0212402291099686,0.1993159698722275
2.768623,0.0703796022103916,0.0807294868642386,0.0006009889603018,-0.0293443891791761,-0.0001383194402356,0.0009153224969696,0.0559623986300189,0.0221583028252481,0.201263393367757
2.76999,0.0727777948356719,0.0837511166674122,0.0006009889603018,-0.0087737587273531,-0.0009070011294612,0.0009153224969696,0.0585414243495307,0.0229141931712669,0.2298200806243388
2.771356,0.0752071454650159,0.0873457223562038,0.0006009889603018,-0.0739594498191024,-0.0001788376762626,0.0009153224969696,0.0608035770930812,0.0232974479188652,0.1740319167950726
2.772723,0.0775362062687797,0.0919112672615277,0.0006009889603018,0.0042142136649061,0.0001213467089225,0.0009153224969696,0.0632361777551091,0.0229972156102932,0.26153273872681
2.77409,0.0802036235229231,0.0961496147819701,0.0006009889603018,0.0187591038833668,-0.0002716053008417,0.0009153224969696,0.0663116759351523,0.0222847672381835,0.2849534915180258
2.775457,0.0827483561360656,0.0995311617085133,0.0006009889603018,0.1280594177423348,-0.0002655733252525,0.0009153224969696,0.0686962308751933,0.020967992740138,0.4012538973342642
2.776824,0.085592497694508,0.1030938085829677,0.0006009889603018,0.1081853031601282,-0.0006220838824915,0.0009153224969696,0.0714096702216923,0.0195440613731167,0.388719568607193
2.778191,0.0882399543522981,0.1069425629381557,0.0006009889603018,0.0930931504726832,-0.0005083499427609,0.0009153224969696,0.0743736336899802,0.0179058162681436,0.3815630792357716
2.779558,0.0911512803570029,0.1104169426111072,0.0006009889603018,0.0586243945384718,-0.0006903492062289,0.0009153224969696,0.0769549473010152,0.0161942024961241,0.354167729554764
2.780924,0.0942753571082054,0.1137612042542569,0.0006009889603018,0.0197219346443072,-0.0005728712816498,0.0009153224969696,0.0801271088979131,0.0145781610667046,0.3234072061470091
2.782291,0.0969690639282776,0.1176586577551018,0.0006009889603018,0.0097161037274224,-0.0005998695723905,0.0009153224969696,0.0831385461153072,0.0129978385936104,0.3213966520046005
2.783658,0.0999543901926338,0.1220872363132659,0.0006009889603018,-0.0323909144744312,-0.0001704345102693,0.0009153224969696,0.0863764845934966,0.0117998054909165,0.2891728790628839
2.785025,0.1031602567045035,0.1255540067447085,0.0006009889603018,-0.0218348945512948,-4.5759814814814816e-05,0.0009153224969696,0.0895280551666858,0.0108585627228855,0.3087365384299453
2.786392,0.1065530712407557,0.1280369022490538,0.0006009889603018,-0.0322065426265915,-0.0005516553675084,0.0009153224969696,0.0930748590005055,0.0099742772095352,0.3063972231630219
2.787759,0.1099152146167576,0.1316939037182183,0.0006009889603018,-0.0091805474075073,-0.0003745232843434,0.0009153224969696,0.0970083165017436,0.0093612626888176,0.339939938290958
2.789126,0.1134102663538439,0.1364542452061693,0.0006009889603018,-0.0533624805318738,-0.0003896656230639,0.0009153224969696,0.1001598870749328,0.0087907247648111,0.3065792887020909
2.790492,0.1169286865939779,0.1407192250718927,0.0006009889603018,-0.0513431698174396,-1.4559941077441077e-06,0.0009153224969696,0.1038691312068987,0.0085049731142088,0.3201937016327024
2.791859,0.1202655140916781,0.1440010909346697,0.0006009889603018,-0.0209481537593041,0.0002465206023569,0.0009153224969696,0.1072860971967775,0.0082047408056369,0.3605721213290864
2.793226,0.1240035008916987,0.1469938056201095,0.0006009889603018,-0.0013227948448177,-0.0002447734094276,0.0009153224969696,0.110926132610167,0.0078919585934911,0.3897641409184926
2.794593,0.1277468429736679,0.1500945715349753,0.0006009889603018,-0.0155925905601526,-0.0001093659574074,0.0009153224969696,0.1152885697720025,0.0077365328646163,0.3866808720849736
2.79596,0.1316006986013005,0.1531192450347523,0.0006009889603018,-0.0174187498149453,-0.0003849648420875,0.0009153224969696,0.1190367080598626,0.0075782110041475,0.3950474595003017
2.797327,0.1357247525454233,0.1557847623353106,0.0006009889603018,0.0010125818944843,0.0002637013328282,0.0009153224969696,0.1232950461573932,0.0073474858538301,0.4249446415765416
2.798694,0.1395075289762856,0.1582836372468246,0.0006009889603018,-0.0292419603748208,0.0004625901279461,0.0009153224969696,0.1273549096652874,0.0072499827568341,0.4051329998556285
2.80006,0.1435166877804234,0.1606044559070309,0.0006009889603018,-0.0249136117564901,0.0004189935043771,0.0009153224969696,0.1321148679792766,0.0072190906864987,0.4204767955583881
2.801427,0.1476967287630983,0.1623378411227522,0.0006009889603018,-0.0174597213366874,0.0001094491570707,0.0009153224969696,0.1364687255479002,0.0069140314919368,0.4375833662033424
2.802794,0.1519536910683054,0.1642546090588373,0.0006009889603018,-0.0155750313365488,-0.0006887684126262,0.0009153224969696,0.1407779692318217,0.0070472535452581,0.4492860346123191
2.804161,0.1563552459861208,0.1680280319230875,0.0006009889603018,-0.0285395914306698,-0.0007557441415824,0.0009153224969696,0.1450134284141204,0.0069874001589833,0.4486050823673315
2.805528,0.1607392745266505,0.1721872433318376,0.0006009889603018,-0.0044717489444281,-0.0005934631983164,0.0009153224969696,0.1491739591490348,0.0069381659218863,0.4854897422439361
2.806895,0.1652338166128436,0.1755634637893246,0.0006009889603018,-0.0035030651089532,-0.0004581805457912,0.0009153224969696,0.1541066532730245,0.0068290782985145,0.4992880777762344
2.808262,0.1696772400986196,0.1789001161909655,0.0006009889603018,-0.0082352758701707,0.0001537113779461,0.0009153224969696,0.1593625120746644,0.0068493512196721,0.5082239665489687
2.809628,0.1744371120631679,0.1829056209212363,0.0006009889603018,-0.0127304371127372,-0.0003971535927609,0.0009153224969696,0.1638868175617654,0.0068609357460479,0.516479207043991
2.810995,0.1792495631595738,0.1872253873258235,0.0006009889603018,-0.0143283264606808,0.0002804244651515,0.0009153224969696,0.1688555459772454,0.0069082392287489,0.529707145153134
2.812362,0.1840610405683527,0.1916570095805913,0.0006009889603018,-0.0101258189448438,-6.759972643097644e-05,0.0009153224969696,0.1742658374567003,0.006954577334252,0.548261357725893
2.813729,0.1890463212185495,0.1963366931085482,0.0006009889603018,-0.0027333858076543,0.0001796280730639,0.0009153224969696,0.1796864244480095,0.0071379990018683,0.571169991499657
2.815096,0.1942969317471016,0.201450103402511,0.0006009889603018,-0.0134913368022341,-0.0004521901700336,0.0009153224969696,0.185016639724153,0.0072847363359614,0.5756211956947307
2.816463,0.1991478435047737,0.20720345090737,0.0006009889603018,-0.0299531089307737,-0.0004771916688552,0.0009153224969696,0.1900923270683419,0.0072634980376058,0.574793130375734
2.81783,0.2045766388690652,0.2128084182028059,0.0006009889603018,-0.0200145883710367,9.9090798989899e-05,0.0009153224969696,0.1956816460594861,0.0074208545208766,0.6020883715374586
2.819196,0.2098988154382012,0.2187466702763305,0.0006009889603018,-0.0163534902496496,-0.000115938730808,0.0009153224969696,0.2017617177823538,0.0076689564607576,0.6231230424344572
2.820563,0.2155457168309388,0.2257555426301536,0.0006009889603018,-0.0207930472841375,-0.0002659477237373,0.0009153224969696,0.2071170998652523,0.0079431235849841,0.6368187993607256
2.82193,0.2211225127145331,0.2333107585243137,0.0006009889603018,0.0087649791155512,-0.0001551257722222,0.0009153224969696,0.2131108036831197,0.008097583936661,0.6857678236592283
2.823297,0.2264777946629868,0.2410615319252519,0.0006009889603018,-0.0172051125944327,-0.0006376838193602,0.0009153224969696,0.2194757179006241,0.0083283090869784,0.6790168686193199
2.824664,0.2323286836135792,0.2488868758929771,0.0006009889603018,-0.03373419508012,-0.0004997387776094,0.0009153224969696,0.225665036443724,0.0086613642202817,0.682824337770104
2.826031,0.2384638893512531,0.2567738547169241,0.0006009889603018,-0.0153613941160362,0.0002341238525252,0.0009153224969696,0.2323616949320905,0.0090146922747426,0.7230031724687708
2.827398,0.2442076726628764,0.2649994447880159,0.0006009889603018,-0.0070149098297083,-0.0005347242360269,0.0009153224969696,0.2386837111835351,0.0093342321272741,0.7511917381532378
2.828764,0.2500897196175325,0.273696046908507,0.0006009889603018,-0.0098331652181142,-0.000170351310606,0.0009153224969696,0.2450377579163045,0.0095755764267693,0.7699118957976645
2.830131,0.2562852939880799,0.2826939749927495,0.0006009889603018,-0.0249487302036977,-0.000457847747138,0.0009153224969696,0.2518659701672541,0.0098690510949554,0.7768240237494747
2.831498,0.262694592792752,0.2918227820309446,0.0006009889603018,-0.0204740547220022,-4.950379966329966e-06,0.0009153224969696,0.2594932285326766,0.0103903547818649,0.8054382644935412
2.832865,0.269165720761738,0.3010543138295095,0.0006009889603018,0.0005384828571824,1.4310342087542087e-05,0.0009153224969696,0.2665851202816735,0.0109135892231703,0.8497878487526331
2.834232,0.2757717044670623,0.3104228119752341,0.0006009889603018,-0.01434003260975,-8.856604158249158e-05,0.0009153224969696,0.2735895001799085,0.0113682818834192,0.8582400113115632
2.835599,0.2822053454624092,0.3202189494937574,0.0006009889603018,-0.0119490516623692,8.756764562289562e-05,0.0009153224969696,0.2809605146947342,0.0119803310269389,0.8850199681183649
2.836966,0.2886307101129266,0.3301908604911356,0.0006009889603018,-0.0151272711346526,7.783328501683501e-05,0.0009153224969696,0.2891025486528736,0.0125421805561636,0.9069331734207352
2.838332,0.295514681635757,0.3404131155341558,0.0006009889603018,0.0023207440529656,0.0002478517969696,0.0009153224969696,0.2963425813779968,0.0131580912084752,0.9495133770635916
2.839699,0.302397192627147,0.3509100641956463,0.0006009889603018,-0.0280420800952295,0.0008672732902356,0.0009153224969696,0.3047328515664019,0.0139670773003829,0.946348690341856
2.841066,0.3092461113954058,0.3614214704160037,0.0006009889603018,-0.0262188473777041,-0.0002525109781144,0.0009153224969696,0.3125013872333812,0.0147770287694886,0.9729909509157322
2.842433,0.3162517938716102,0.3720660383627663,0.0006009889603018,-0.0156189293955583,-1.963512053872054e-05,0.0009153224969696,0.3202464720122478,0.0155445036418832,1.0099865548296822
2.8438,0.3235242667576102,0.3827456088204698,0.0006009889603018,-0.0115334833704132,0.000420657497643,0.0009153224969696,0.3289633387155878,0.0163023247422979,1.0419390246204672
2.845167,0.3306857392541333,0.3933711536634602,0.0006009889603018,0.0070646609632523,0.0003965711951178,0.0009153224969696,0.3377734369984976,0.0171180684745915,1.0879259420063243
2.846534,0.3378803171299741,0.4038878863528737,0.0006009889603018,0.0041703156058966,0.0003617937358585,0.0009153224969696,0.3460052706989222,0.0180293845494852,1.111851279530282
2.8479,0.3453626196995908,0.4143110253717282,0.0006009889603018,0.0115481160567497,0.0002579189562289,0.0009153224969696,0.3548817178360043,0.0188654012029363,1.14674311058051
2.849267,0.3526735532468571,0.4251724567014937,0.0006009889603018,-0.0103101907926835,0.000550032974074,0.0009153224969696,0.3641276594540812,0.0199041470679634,1.1536339701090577
2.850634,0.3600356053945404,0.4363116253463331,0.0006009889603018,-0.0004565398136981,3.69406505050505e-05,0.0009153224969696,0.372766165872752,0.020770090414552,1.1909801993222562
2.852001,0.3674366050473033,0.4471213138338383,0.0006009889603018,-0.0111735192865358,-0.0003269746767676,0.0009153224969696,0.3826035274495726,0.0218262130691428,1.2090034768938251
2.853368,0.3751014740469811,0.4580291615368079,0.0006009889603018,-0.015121418060118,-0.0001484281993265,0.0009153224969696,0.3919907463692061,0.022906470153683,1.234274317304505
2.854735,0.3828953566572352,0.4691645255608929,0.0006009889603018,-0.0120485539294573,0.0002951508055555,0.0009153224969696,0.4010816833365871,0.0239780388434415,1.2668825127315264
2.856102,0.3902647114621209,0.480278583708753,0.0006009889603018,0.005449212391705,-0.0001208891107744,0.0009153224969696,0.4106502176594332,0.0252561982535677,1.313294345822077
2.857468,0.3981778708066815,0.491359161193974,0.0006009889603018,0.0047790353574942,9.0687632996633e-06,0.0009153224969696,0.4210023548289706,0.0264474737158758,1.3432912761235671
2.858835,0.4058875294372007,0.5026375789584259,0.0006009889603018,-0.0101053331839728,-9.75100053872054e-05,0.0009153224969696,0.4306767041347642,0.0278047940562365,1.358320074854539
2.860202,0.4135733327208588,0.5140788344911675,0.0006009889603018,-0.0039976499071262,-0.000251013384175,0.0009153224969696,0.4408681169247977,0.0293600167221832,1.3951479490249774
2.861569,0.4214436498098317,0.5256509689778618,0.0006009889603018,-0.0044600427953589,6.772452592592593e-05,0.0009153224969696,0.4514004255517861,0.0309615774936329,1.426580615020951
2.862936,0.4290909924322235,0.5372824555483253,0.0006009889603018,-0.0024553647672612,0.0002022999813131,0.0009153224969696,0.4621540876836428,0.0327668328538566,1.4605576151893715
2.864303,0.4371263495739715,0.5490448210727413,0.0006009889603018,-0.0062949816619535,0.0001928568195286,0.0009153224969696,0.4730753378695728,0.0348240516627532,1.4894847467938854
2.865669,0.4450760222045442,0.5610133970420479,0.0006009889603018,-0.0154111452495803,0.0004201166998316,0.0009153224969696,0.4830900110394402,0.0371168225079571,1.5128215357015125
2.867036,0.4530987214071413,0.5730070835083337,0.0006009889603018,-0.0001609595497012,0.0004499021792929,0.0009153224969696,0.4936640736867268,0.0394926157921873,1.5610677484812523
2.868403,0.461004091250686,0.5850235976991462,0.0006009889603018,-0.0031899256213525,8.798364393939394e-05,0.0009153224969696,0.5051338458653407,0.0420605191388156,1.5916364234338471
2.86977,0.4685506572036841,0.5970637005386362,0.0006009889603018,0.0064647208234566,0.0001068699675084,0.0009153224969696,0.516352521949285,0.0448514246181774,1.6349062065580195
2.871137,0.4767452122724453,0.6096379721320491,0.0006009889603018,-5.85307453459184e-05,-0.0003034707718855,0.0009153224969696,0.5274711027790899,0.0478653322302728,1.6628739293538974
2.872504,0.4849548594994248,0.6225721608488316,0.0006009889603018,0.0075212007769505,8.860764141414141e-06,0.0009153224969696,0.5385141831886296,0.0508000789121337,1.7058876554473832
2.873871,0.4930715195580265,0.6355695062701379,0.0006009889603018,0.0069973506061045,4.892140202020202e-05,0.0009153224969696,0.5495887221066131,0.0539008704720473,1.7406932018722214
2.875237,0.5011136925131635,0.6487616482740712,0.0006009889603018,0.0210418029518576,-0.0001819576636363,0.0009153224969696,0.5607787995465175,0.0569775276020114,1.7900078246812563
2.876604,0.5090438913911964,0.662119671742898,0.0006009889603018,0.0271611923777734,-0.0003453618023569,0.0009153224969696,0.5720295061117865,0.0600358425652139,1.8315610538437828
2.877971,0.5172330911780091,0.6757166253951034,0.0006009889603018,0.0188527530759203,0.0001711001075757,0.0009153224969696,0.584203376906661,0.0630314080105476,1.8607246661310888
2.879338,0.5252324218775583,0.6893394504684389,0.0006009889603018,0.001583256661607,-0.0001788376762626,0.0009153224969696,0.5952270102382536,0.0658667208410166,1.878586333867884
2.880705,0.5336032144068049,0.703107612054594,0.0006009889603018,-0.0090137347832714,0.0001809592676767,0.0009153224969696,0.6073780021178964,0.0684732392755641,1.905245603796536
2.882072,0.5416200714836401,0.7169754547045154,0.0006009889603018,0.0040005764443935,-8.103647205387205e-05,0.0009153224969696,0.6178433899178316,0.0710903768592895,1.952965144394888
2.883439,0.5496354680290346,0.7307291587318036,0.0006009889603018,-0.0027187531213179,0.0006914724016835,0.0009153224969696,0.627720217623427,0.0733300519586044,1.9809039270805069
2.884805,0.5578329441606769,0.7448777823934022,0.0006009889603018,-0.0096897648920167,-9.151962962962964e-07,0.0009153224969696,0.6394084834425052,0.0751179305292644,2.009062771894807
2.886172,0.566262157947543,0.7594144773719534,0.0006009889603018,-0.0087854648764223,-5.907176094276095e-06,0.0009153224969696,0.6515709147797639,0.0768430595820557,2.0468155490860718
2.887539,0.574239580675485,0.7739001904323952,0.0006009889603018,0.0075387600005542,0.0001030843828282,0.0009153224969696,0.6644111339807665,0.0783152598089761,2.1000243207382767
2.888906,0.5822613061904549,0.7883082892294465,0.0006009889603018,0.0077670299074033,-0.0002735188930976,0.0009153224969696,0.675940963311864,0.079265190971789,2.134785572175132
2.890273,0.590532295737935,0.8028061770763025,0.0006009889603018,-0.00161252203428,0.000410798337542,0.0009153224969696,0.6868301830164696,0.0800230120722037,2.1605062556634445
2.89164,0.5983612311027607,0.8174105943042828,0.0006009889603018,0.0022007560250065,0.0001129851427609,0.0009153224969696,0.6985945212286937,0.0808735093836246,2.199069908644401
2.893007,0.6065465361390654,0.8321527388035735,0.0006009889603018,-0.0007930915994371,0.0006014087661616,0.0009153224969696,0.7096061431297896,0.0816052652996939,2.2312353119961186
2.894373,0.6146860778569014,0.8469899988217254,0.0006009889603018,-0.0024085401709845,0.0006445893914141,0.0009153224969696,0.7209054673899262,0.0822144183116196,2.264548323057874
2.89574,0.6227920273516064,0.8619588987179806,0.0006009889603018,-0.0049107295345225,0.0003924528117845,0.0009153224969696,0.7320658022400293,0.0827975061391999,2.29661226918335
2.897107,0.6308819110004659,0.8768387704885819,0.0006009889603018,7.023689441510208e-05,-9.929879814814814e-05,0.0009153224969696,0.7438129812658296,0.0832985369049518,2.336319449213368
2.898474,0.6391290452010846,0.8914637326686361,0.0006009889603018,0.0168568546596245,0.0005568137466329,0.0009153224969696,0.7546793220552032,0.0835804270467621,2.387782506835215
2.899841,0.6470334413570021,0.9058436772721048,0.0006009889603018,0.0008428427329812,-0.0005422954053872,0.0009153224969696,0.7651984753059332,0.0836586225997986,2.403551075319704
2.901208,0.655145232977469,0.9205363617015878,0.0006009889603018,-0.0073456085409127,0.0011993231464646,0.0009153224969696,0.7770222986977603,0.0837802601267441,2.431854179566385
2.902575,0.6630345369751682,0.9352952465321982,0.0006009889603018,-0.0110067066622999,0.000811987113973,0.0009153224969696,0.7881706221173665,0.0836161460030874,2.4614381435367654
2.903941,0.6712183814800324,0.949794656227356,0.0006009889603018,-0.0076265561185731,-1.0150358922558923e-05,0.0009153224969696,0.7976384892131925,0.0836518649594127,2.496182996859769
2.905308,0.6792615281227964,0.9640870945534724,0.0006009889603018,-0.0147848662743789,-0.0001460986087542,0.0009153224969696,0.8092747055001182,0.0836480034506208,2.5228566782011463
2.906675,0.6874984386033316,0.9784426895841124,0.0006009889603018,-0.0079455486807084,0.0002356214464646,0.0009153224969696,0.8198236013406498,0.0835292620552692,2.5631003758063904
2.908042,0.6954661244550037,0.9929253589479506,0.0006009889603018,0.013628884053797,5.091819393939394e-05,0.0009153224969696,0.8308792651535669,0.0838970707676998,2.618363933029229
2.909409,0.7039600884690647,1.0072292111363303,0.0006009889603018,0.018563025886458,0.0003281394720538,0.0009153224969696,0.8395835484535294,0.084432855112579,2.655613179987286
2.910776,0.7123990391322007,1.0210673777443668,0.0006009889603018,0.0057740580283748,-0.0001240506979797,0.0009153224969696,0.8489787749934942,0.0851163421687492,2.6747278528264773
2.912143,0.7209967008785363,1.0345395398358268,0.0006009889603018,0.0091278697366959,0.0006700068885521,0.0009153224969696,0.8577488351747483,0.086173430200538,2.710772694172169
2.913509,0.7299434296391485,1.0479066943944644,0.0006009889603018,-0.0084050150316738,-9.917399865319864e-05,0.0009153224969696,0.870751494673897,0.0873840132068056,2.72899775434126
2.914876,0.739589752959754,1.061367442623661,0.0006009889603018,0.0020602822361763,0.0004643373208754,0.0009153224969696,0.8797045861770061,0.0887867062754714,2.773489419050216
